date,he,node,dalmp,dacon,daloss,rtlmp,rtcon,rtloss
2018-07-31,12,TH_ZP26_GEN,41.75,-10.86,-3.53,30.62,-15.21,-1.33
2018-07-31,13,TH_ZP26_GEN,42,-20.01,-3.92,27.44,-30.84,-1.08
2018-07-31,14,TH_ZP26_GEN,44,-34.43,-4.89,51.35,-11.91,-1.9
2018-07-31,15,TH_ZP26_GEN,48.21,-33.09,-5.83,67.08,-2.5,-1.57
2018-07-31,16,TH_ZP26_GEN,51.32,-35.02,-5.33,63.22,-22.68,-1.23
2018-07-31,17,TH_ZP26_GEN,63.38,-29.31,-5.78,42.79,-27.86,-1.17
2018-07-31,18,TH_ZP26_GEN,80.21,-27.62,-6.62,36.17,-43.17,-1.59
2018-07-31,19,TH_ZP26_GEN,138.74,-32.68,-9.65,81.02,-23.07,-1.7
2018-07-31,20,TH_ZP26_GEN,147.69,-4.8,-7.65,68.82,-27.42,-0.64
2018-07-31,21,TH_ZP26_GEN,80.46,-11.53,-4.37,65.84,-0.71,-0.62
2018-07-31,22,TH_ZP26_GEN,58.35,-11.91,-3.55,63.83,-1.12,-0.8
2018-07-31,23,TH_ZP26_GEN,49.02,-8.08,-3.01,37.64,-11.9,-0.39
2018-07-31,24,TH_ZP26_GEN,19.03,-25.44,-2.46,26.36,-16.69,-0.19
2018-08-01,1,TH_ZP26_GEN,38.22,0,-1.97,31.16,-10.67,-0.4
2018-08-01,2,TH_ZP26_GEN,34.48,-2.52,-1.66,34.5,-0.55,-0.39
2018-08-01,3,TH_ZP26_GEN,35.75,0,-1.67,34.84,0,-0.49
2018-08-01,4,TH_ZP26_GEN,32.94,-2.9,-1.52,34.18,0,-0.49
2018-08-01,5,TH_ZP26_GEN,32.79,-2.71,-1.5,33.3,0,-0.39
2018-08-01,6,TH_ZP26_GEN,37.07,-2.24,-1.71,34.94,-0.15,-0.35
2018-08-01,7,TH_ZP26_GEN,44.99,-2.51,-2.05,32.28,-1.24,-0.14
2018-08-01,8,TH_ZP26_GEN,44.88,-1.29,-2.4,27.75,-3.35,-0.29
2018-08-01,9,TH_ZP26_GEN,38.33,0,-2.41,30.97,-1.97,-0.62
2018-08-01,10,TH_ZP26_GEN,38,-1.85,-2.85,21.8,-14.09,-0.93
2018-08-01,11,TH_ZP26_GEN,40.2,-8.87,-3.96,22.21,-13.25,-1.06
2018-08-01,12,TH_ZP26_GEN,42.33,-8.08,-4,20.59,-15.57,-0.84
2018-08-01,13,TH_ZP26_GEN,44.91,-14.9,-4.41,24.43,-14.23,-1.33
2018-08-01,14,TH_ZP26_GEN,42.94,-23.85,-5.01,21.96,-38.64,-1.74
2018-08-01,15,TH_ZP26_GEN,46.02,-38.37,-6.11,29.92,-49.47,-2.41
2018-08-01,16,TH_ZP26_GEN,51.09,-30.45,-5.71,33.61,-58.68,-2.8
2018-08-01,17,TH_ZP26_GEN,61.82,-31.38,-6.29,33.26,-44.23,-2.22
2018-08-01,18,TH_ZP26_GEN,68.1,-45.24,-7.71,37.37,-38.38,-1.98
2018-08-01,19,TH_ZP26_GEN,115.59,-40.84,-8.81,35.9,-39.91,-1.3
2018-08-01,20,TH_ZP26_GEN,151.41,-5.76,-7.72,30.99,-172.1,-1.13
2018-08-01,21,TH_ZP26_GEN,80.92,-12.97,-4.86,48.4,-42.99,-0.99
2018-08-01,22,TH_ZP26_GEN,60.6,-13.32,-3.99,49.3,-17.75,-0.77
2018-08-01,23,TH_ZP26_GEN,50.68,-3.97,-3.04,27.17,-22.1,-0.3
2018-08-01,24,TH_ZP26_GEN,43.29,-2.84,-2.82,32.47,-26.47,-0.31
2018-08-02,1,TH_ZP26_GEN,32.99,-11.67,-1.76,48.55,-5.57,-0.28
2018-08-02,2,TH_ZP26_GEN,37.43,-2.05,-1.44,48.55,-5.57,-0.28
2018-08-02,3,TH_ZP26_GEN,35.98,-2.17,-1.35,44,-3.92,-0.25
2018-08-02,4,TH_ZP26_GEN,34.91,-2.15,-1.28,44.91,0,-0.1
2018-08-02,5,TH_ZP26_GEN,33.31,-4.19,-1.28,42.43,-0.94,-0.13
2018-08-02,6,TH_ZP26_GEN,39.02,-1.8,-1.49,42.5,-7.08,0.12
2018-08-02,7,TH_ZP26_GEN,45.59,-0.82,-1.63,39.03,-14.02,0.29
2018-08-02,8,TH_ZP26_GEN,41.69,-1.09,-1.76,41.96,0,-0.2
2018-08-02,9,TH_ZP26_GEN,36.32,-0.64,-1.96,46.45,-0.31,-0.54
2018-08-02,10,TH_ZP26_GEN,36.59,-0.51,-2.29,31.01,-11.4,-0.85
2018-08-02,11,TH_ZP26_GEN,38,-8.2,-3.2,20.57,-29.04,-1.15
2018-08-02,12,TH_ZP26_GEN,40.27,-10.22,-3.85,19.29,-22.84,-1.11
2018-08-02,13,TH_ZP26_GEN,40.25,-19.22,-4,13.69,-43.84,-1.42
2018-08-02,14,TH_ZP26_GEN,42.32,-24.5,-4.59,22.03,-46.98,-1.6
2018-08-02,15,TH_ZP26_GEN,42,-38.61,-5.36,22.71,-90.44,-2.71
2018-08-02,16,TH_ZP26_GEN,46.68,-32.32,-4.99,2.66,-155.43,-3.65
2018-08-02,17,TH_ZP26_GEN,53.93,-36.62,-6.23,12.74,-47.24,-1.37
2018-08-02,18,TH_ZP26_GEN,58.36,-34.84,-5.69,25.37,-34.98,-1.12
2018-08-02,19,TH_ZP26_GEN,78.29,-28.39,-5.18,34.81,-29.79,-0.71
2018-08-02,20,TH_ZP26_GEN,98.89,-19.69,-4.54,48.74,-36.58,-0.31
2018-08-02,21,TH_ZP26_GEN,75.15,-20.7,-3.88,61.25,-26.68,-0.03
2018-08-02,22,TH_ZP26_GEN,62.29,-9.48,-3.18,64.98,-8.44,-0.03
2018-08-02,23,TH_ZP26_GEN,48.93,-7.41,-2.48,33.41,-17.98,-0.17
2018-08-02,24,TH_ZP26_GEN,42.42,-2.62,-2.33,35.66,-6.68,-0.23
2018-08-03,1,TH_ZP26_GEN,43.78,-8.12,-2.31,37.06,-0.66,0.13
2018-08-03,2,TH_ZP26_GEN,39.53,-4.54,-1.8,34.74,0,-0.04
2018-08-03,3,TH_ZP26_GEN,41.02,-0.34,-1.68,33.16,0,-0.1
2018-08-03,4,TH_ZP26_GEN,37.16,-2.69,-1.51,31.18,0,-0.05
2018-08-03,5,TH_ZP26_GEN,40.04,0,-1.55,35.94,0,-0.1
2018-08-03,6,TH_ZP26_GEN,42.53,-0.23,-1.67,35.63,0,0.12
2018-08-03,7,TH_ZP26_GEN,51.71,-0.01,-1.86,37.92,0,0.25
2018-08-03,8,TH_ZP26_GEN,42.71,-0.57,-1.9,41.12,0,-0.05
2018-08-03,9,TH_ZP26_GEN,37.94,-0.57,-2.18,40.22,0,-0.38
2018-08-03,10,TH_ZP26_GEN,39.25,-0.51,-2.67,34.46,0,-0.56
2018-08-03,11,TH_ZP26_GEN,41.91,-2.87,-3.74,34.28,0,-0.62
2018-08-03,12,TH_ZP26_GEN,43.69,-14.97,-6.08,34.52,-16.75,-1.04
2018-08-03,13,TH_ZP26_GEN,39.84,-25,-5.17,35.09,-10.43,-1.09
2018-08-03,14,TH_ZP26_GEN,39.59,-33.85,-5.8,31.59,-17.56,-1.18
2018-08-03,15,TH_ZP26_GEN,38.66,-54.43,-7.03,28.5,-44.07,-1.67
2018-08-03,16,TH_ZP26_GEN,42,-64.28,-7.74,34.58,-41.18,-1.75
2018-08-03,17,TH_ZP26_GEN,42,-74.47,-8.51,19.79,-73.9,-2.49
2018-08-03,18,TH_ZP26_GEN,44.37,-64.77,-7.43,40.93,-34.76,-1.77
2018-08-03,19,TH_ZP26_GEN,58.8,-62.73,-6.63,40.14,-78.53,-1.73
2018-08-03,20,TH_ZP26_GEN,80.41,-60,-6.02,112.93,-54.96,-1.2
2018-08-03,21,TH_ZP26_GEN,66.02,-56.24,-5.49,67.15,-29.51,-0.39
2018-08-03,22,TH_ZP26_GEN,60.21,-27.5,-4.4,72.4,-5.24,-0.27
2018-08-03,23,TH_ZP26_GEN,50.27,-22.22,-3.43,35.88,-4.24,-0.05
2018-08-03,24,TH_ZP26_GEN,43.48,-7.06,-2.69,46.5,-5.69,-0.28
2018-08-04,1,TH_ZP26_GEN,49.42,0,-2.12,36.88,0,-0.12
2018-08-04,2,TH_ZP26_GEN,41.7,0,-1.68,43.27,0,0.03
2018-08-04,3,TH_ZP26_GEN,40.3,0,-1.51,33.59,0,-0.05
2018-08-04,4,TH_ZP26_GEN,38.37,0,-1.41,32.86,0,-0.11
2018-08-04,5,TH_ZP26_GEN,38.42,0,-1.36,30.9,0,-0.08
2018-08-04,6,TH_ZP26_GEN,39.56,0,-1.37,31.22,0,0.09
2018-08-04,7,TH_ZP26_GEN,37.68,0,-1.14,31.28,0,0.1
2018-08-04,8,TH_ZP26_GEN,34.04,-0.52,-1.31,34.67,2.66,-0.17
2018-08-04,9,TH_ZP26_GEN,26.32,0,-1.24,23.91,0,-0.34
2018-08-04,10,TH_ZP26_GEN,29.2,0,-1.61,23.37,0,-0.47
2018-08-04,11,TH_ZP26_GEN,33.87,0,-2.15,30.1,0,-0.66
2018-08-04,12,TH_ZP26_GEN,35.53,0,-2.42,32.77,0,-0.84
2018-08-04,13,TH_ZP26_GEN,37.51,-6.81,-3.6,44.42,0,-1.21
2018-08-04,14,TH_ZP26_GEN,37.48,-20.06,-4.67,48.24,0,-1.5
2018-08-04,15,TH_ZP26_GEN,38.66,-45.64,-6.99,47.26,0,-1.56
2018-08-04,16,TH_ZP26_GEN,38.85,-56.48,-8.02,47.78,-31.28,-2.76
2018-08-04,17,TH_ZP26_GEN,42.48,-65.87,-8.63,54.11,-66.91,-3.91
2018-08-04,18,TH_ZP26_GEN,44,-74.28,-8.86,41.94,-89.47,-3.99
2018-08-04,19,TH_ZP26_GEN,53.51,-117.84,-10.01,48.39,-121.24,-3.45
2018-08-04,20,TH_ZP26_GEN,70.04,-109.83,-9.27,31.53,-142.31,-1.61
2018-08-04,21,TH_ZP26_GEN,56.78,-87.16,-7.91,31.88,-96.15,-0.87
2018-08-04,22,TH_ZP26_GEN,52.69,-33.43,-3.58,40.47,0,-0.41
2018-08-04,23,TH_ZP26_GEN,45.37,-11.14,-2.69,36.92,-4.78,-0.38
2018-08-04,24,TH_ZP26_GEN,42.75,0,-2.03,34.43,-14.54,-0.17
2018-08-05,1,TH_ZP26_GEN,42.18,0,-2.02,32.68,-3.04,-0.3
2018-08-05,2,TH_ZP26_GEN,40.1,0,-1.44,39.84,0,-0.11
2018-08-05,3,TH_ZP26_GEN,38.05,0,-1.34,36.23,0,-0.1
2018-08-05,4,TH_ZP26_GEN,36.18,0,-1.21,32.98,0,-0.08
2018-08-05,5,TH_ZP26_GEN,36.39,0,-1.17,39.03,0,-0.05
2018-08-05,6,TH_ZP26_GEN,37.44,0,-1.21,29.78,0,-0.02
2018-08-05,7,TH_ZP26_GEN,34.98,0,-1.13,29.24,0,-0.01
2018-08-05,8,TH_ZP26_GEN,30.18,0,-1.05,21.94,0,-0.27
2018-08-05,9,TH_ZP26_GEN,21.94,0,-0.92,17.4,0,-0.49
2018-08-05,10,TH_ZP26_GEN,25.92,0,-1.27,18.74,0,-0.57
2018-08-05,11,TH_ZP26_GEN,30.13,0,-1.62,23.75,0,-0.65
2018-08-05,12,TH_ZP26_GEN,33.65,0,-1.93,24.94,0,-0.69
2018-08-05,13,TH_ZP26_GEN,36.56,0,-2.39,25.42,0,-0.72
2018-08-05,14,TH_ZP26_GEN,30.76,-20.69,-3.81,28.36,0,-0.8
2018-08-05,15,TH_ZP26_GEN,34,-35.3,-4.86,31.6,-2.33,-0.98
2018-08-05,16,TH_ZP26_GEN,36.72,-54.74,-6.45,45.09,-3.44,-1.61
2018-08-05,17,TH_ZP26_GEN,42,-66.97,-8.73,49.04,0,-1.62
2018-08-05,18,TH_ZP26_GEN,42.2,-86.87,-9.42,48.45,-3.11,-0.95
2018-08-05,19,TH_ZP26_GEN,46.9,-123.15,-10.11,27.92,-102.28,-1.74
2018-08-05,20,TH_ZP26_GEN,64.16,-137.27,-10.8,30.51,-150.48,-3.03
2018-08-05,21,TH_ZP26_GEN,63.12,-93.9,-8.56,31.9,-133.05,-2.31
2018-08-05,22,TH_ZP26_GEN,57.28,-51.42,-5.33,18.32,-84.6,-1.01
2018-08-05,23,TH_ZP26_GEN,45.32,-21.49,-2.99,36.61,-10.48,-0.32
2018-08-05,24,TH_ZP26_GEN,45.17,-3.95,-2.38,38.58,0,-0.65
2018-08-06,1,TH_ZP26_GEN,41.86,0,-1.74,30.68,0,-0.35
2018-08-06,2,TH_ZP26_GEN,38.29,0,-1.27,30.68,0,-0.35
2018-08-06,3,TH_ZP26_GEN,35.52,0,-1.23,29.76,0,-0.36
2018-08-06,4,TH_ZP26_GEN,34.12,0,-1.15,29.57,0,-0.33
2018-08-06,5,TH_ZP26_GEN,34.5,0,-1.14,30.54,0,-0.37
2018-08-06,6,TH_ZP26_GEN,38.86,0,-1.36,36.04,0,-0.37
2018-08-06,7,TH_ZP26_GEN,43.87,-4.88,-1.8,34.85,0,-0.24
2018-08-06,8,TH_ZP26_GEN,43.96,0,-1.83,29.7,0,-0.48
2018-08-06,9,TH_ZP26_GEN,34.98,-0.03,-1.83,24.92,0,-0.67
2018-08-06,10,TH_ZP26_GEN,36.93,-4.2,-2.53,25.51,0,-0.45
2018-08-06,11,TH_ZP26_GEN,36.15,-20.95,-3.79,34.29,0,-0.26
2018-08-06,12,TH_ZP26_GEN,40,-50.55,-7.19,45.86,0,-1.77
2018-08-06,13,TH_ZP26_GEN,36.04,-115.4,-10.25,34.95,0,-1.29
2018-08-06,14,TH_ZP26_GEN,34.71,-143.31,-11.26,47.28,0,-1.1
2018-08-06,15,TH_ZP26_GEN,45.83,-132.47,-12.23,64.61,-13.23,-1.34
2018-08-06,16,TH_ZP26_GEN,57.38,-136.73,-15.08,114.86,-21.85,-2.82
2018-08-06,17,TH_ZP26_GEN,62,-152.7,-17.21,68.02,-42.03,-1.32
2018-08-06,18,TH_ZP26_GEN,59.2,-233.31,-21.88,84.71,-16.73,-4.07
2018-08-06,19,TH_ZP26_GEN,168.38,-294.3,-26.05,83.66,-62.02,-1.36
2018-08-06,20,TH_ZP26_GEN,202.24,-243.72,-21.01,314.9,0,0
2018-08-06,21,TH_ZP26_GEN,128.81,-118.58,-12.42,91.2,-44.31,-1.71
2018-08-06,22,TH_ZP26_GEN,72.08,-101.59,-8.74,51.05,-76.06,-0.78
2018-08-06,23,TH_ZP26_GEN,42.31,-83.7,-8.06,43.23,-65.66,-1.59
2018-08-06,24,TH_ZP26_GEN,44.71,-32.92,-3.62,45.46,-5.15,-0.67
2018-08-07,1,TH_ZP26_GEN,54.71,0,-2.2,56.44,-0.25,-0.29
2018-08-07,2,TH_ZP26_GEN,45.57,0,-1.75,59.12,0,-0.14
2018-08-07,3,TH_ZP26_GEN,43.28,0,-1.62,43.35,0,-0.15
2018-08-07,4,TH_ZP26_GEN,43.08,0,-1.58,41.43,0,-0.07
2018-08-07,5,TH_ZP26_GEN,45.82,0,-1.58,39.54,0,-0.08
2018-08-07,6,TH_ZP26_GEN,51.66,0,-1.75,55.66,0,-0.13
2018-08-07,7,TH_ZP26_GEN,61.4,-0.13,-1.9,63.92,-0.32,0.21
2018-08-07,8,TH_ZP26_GEN,54.21,0,-2.11,55.97,0,-0.29
2018-08-07,9,TH_ZP26_GEN,41.64,-0.49,-2.05,37.83,0,-0.47
2018-08-07,10,TH_ZP26_GEN,45.39,-4.77,-2.81,52.1,-10.55,-1.31
2018-08-07,11,TH_ZP26_GEN,53.2,-16.37,-4.71,52.07,-8.51,-1.59
2018-08-07,12,TH_ZP26_GEN,51.28,-60.95,-7.78,32.72,-19.9,0
2018-08-07,13,TH_ZP26_GEN,48.75,-116.2,-10.14,33.19,-28.92,-1.68
2018-08-07,14,TH_ZP26_GEN,53.23,-149.34,-12.68,45.83,-48.34,-2.17
2018-08-07,15,TH_ZP26_GEN,60.48,-150.27,-13.71,78.35,-63.27,-3.57
2018-08-07,16,TH_ZP26_GEN,77.52,-154.23,-16,80.07,-95.19,-6.33
2018-08-07,17,TH_ZP26_GEN,91.27,-183.88,-21.19,50.63,-101.18,-5.87
2018-08-07,18,TH_ZP26_GEN,145.25,-208.33,-26.29,89.37,-139.38,-9.34
2018-08-07,19,TH_ZP26_GEN,400.25,-174.8,-31.03,344.91,-207.19,-16.04
2018-08-07,20,TH_ZP26_GEN,449.71,-136.48,-27.17,466.5,-295.78,-16.64
2018-08-07,21,TH_ZP26_GEN,210.22,-124.55,-15.85,23.31,-245.62,-4.01
2018-08-07,22,TH_ZP26_GEN,94.48,-127.23,-9.45,44.07,-108.42,-1.76
2018-08-07,23,TH_ZP26_GEN,57.78,-86.81,-6.67,47.42,-57.12,-0.42
2018-08-07,24,TH_ZP26_GEN,60,-49.94,-4.14,57.85,-38.17,-0.84
2018-08-08,1,TH_ZP26_GEN,53.24,-7.63,-2.58,51.23,-20.24,-0.3
2018-08-08,2,TH_ZP26_GEN,46.78,-5.21,-2.1,51.46,0,-0.15
2018-08-08,3,TH_ZP26_GEN,47.04,-3.77,-2.11,44.8,0,-0.14
2018-08-08,4,TH_ZP26_GEN,45.67,-1.1,-1.87,41.54,0,-0.11
2018-08-08,5,TH_ZP26_GEN,47.42,0,-1.93,43.21,0,-0.13
2018-08-08,6,TH_ZP26_GEN,55.34,0,-2.16,39.67,-29.85,0.07
2018-08-08,7,TH_ZP26_GEN,61.46,-4.49,-2.32,61.47,-18.79,0.04
2018-08-08,8,TH_ZP26_GEN,56.81,-0.19,-2.48,46.43,0,-0.42
2018-08-08,9,TH_ZP26_GEN,45.14,-3.44,-2.67,41.93,0,-0.88
2018-08-08,10,TH_ZP26_GEN,45.42,-2.86,-2.99,40.75,-5.68,-1.27
2018-08-08,11,TH_ZP26_GEN,50.56,-13.57,-4.77,45.21,-5.02,-1.7
2018-08-08,12,TH_ZP26_GEN,53.07,-24.38,-6.31,41.12,-3.19,-1.64
2018-08-08,13,TH_ZP26_GEN,56.25,-37.84,-7.03,42.19,-2.76,-1.84
2018-08-08,14,TH_ZP26_GEN,58.86,-59.73,-9.06,45.86,-7.51,-1.99
2018-08-08,15,TH_ZP26_GEN,58.71,-78.6,-10.88,38.06,-42.43,-3.23
2018-08-08,16,TH_ZP26_GEN,71.93,-66.02,-11.01,40.58,-55.57,-4.01
2018-08-08,17,TH_ZP26_GEN,85.42,-70.9,-13.1,83.51,-36.13,-5.36
2018-08-08,18,TH_ZP26_GEN,135.6,-65.56,-13.07,213.55,-4.44,-8.87
2018-08-08,19,TH_ZP26_GEN,313.46,-16.6,-20.14,655.29,0,-18.37
2018-08-08,20,TH_ZP26_GEN,319.83,-51.5,-18.44,429,0,-9.3
2018-08-08,21,TH_ZP26_GEN,171.57,-46.85,-10.8,124.06,0,-2.17
2018-08-08,22,TH_ZP26_GEN,82.78,-49.3,-6.31,74.78,0,-1.3
2018-08-08,23,TH_ZP26_GEN,60,-23.84,-4,64.15,0,-1.13
2018-08-08,24,TH_ZP26_GEN,51.54,-26.04,-3.42,61.42,0,-1.17
2018-08-09,1,TH_ZP26_GEN,51.57,-7.01,-2.89,48.02,0,-0.91
2018-08-09,2,TH_ZP26_GEN,47.36,0,-2.28,40.61,0,-0.64
2018-08-09,3,TH_ZP26_GEN,45.38,0,-2.17,38.41,0,-0.85
2018-08-09,4,TH_ZP26_GEN,41.78,0,-1.91,33.55,0,-0.71
2018-08-09,5,TH_ZP26_GEN,42.77,0,-1.87,41.11,0,-0.82
2018-08-09,6,TH_ZP26_GEN,49.57,0,-2.26,44.09,0,-0.7
2018-08-09,7,TH_ZP26_GEN,60.84,-0.83,-2.62,45.38,0,-0.63
2018-08-09,8,TH_ZP26_GEN,51.31,-2.41,-2.7,39.5,0,-0.84
2018-08-09,9,TH_ZP26_GEN,41.26,-0.52,-2.53,36.46,0,-0.81
2018-08-09,10,TH_ZP26_GEN,40,-10.33,-3.28,46.25,0,-1.71
2018-08-09,11,TH_ZP26_GEN,46.41,-19.92,-5.27,43.29,0,-1.83
2018-08-09,12,TH_ZP26_GEN,49.63,-22.91,-6.05,50.15,0,-2.22
2018-08-09,13,TH_ZP26_GEN,49.42,-43.54,-7.24,43.06,-43.01,-3.48
2018-08-09,14,TH_ZP26_GEN,52.42,-57.7,-8.31,48.92,-63.35,-4.12
2018-08-09,15,TH_ZP26_GEN,59,-66.95,-9.87,93.45,-30.73,-5.62
2018-08-09,16,TH_ZP26_GEN,63.75,-69.92,-8.55,158.38,0,-7.18
2018-08-09,17,TH_ZP26_GEN,112.7,-53.96,-11.59,460.82,0,-19.03
2018-08-09,18,TH_ZP26_GEN,174.01,-44.18,-13.73,541.34,0,-19.71
2018-08-09,19,TH_ZP26_GEN,312.75,-48.89,-20.52,565.87,0,-14.61
2018-08-09,20,TH_ZP26_GEN,349.77,-38.83,-19.81,791.28,0,-15.99
2018-08-09,21,TH_ZP26_GEN,172.06,-44.87,-10.89,297.75,0,-2.88
2018-08-09,22,TH_ZP26_GEN,89.08,-37.73,-6.62,106.84,0,-2.05
2018-08-09,23,TH_ZP26_GEN,58.91,-26.71,-4.54,83.17,0,-1.72
2018-08-09,24,TH_ZP26_GEN,51.15,-22.15,-3.81,96.26,0,-1.71
2018-08-10,1,TH_ZP26_GEN,69.23,-2.18,-2.97,70.69,-13.65,0.46
2018-08-10,2,TH_ZP26_GEN,54.89,-0.38,-2.1,59.7,0,0.13
2018-08-10,3,TH_ZP26_GEN,48.17,0,-1.81,43.43,0,0.11
2018-08-10,4,TH_ZP26_GEN,44.1,0,-1.57,36.91,0,0.14
2018-08-10,5,TH_ZP26_GEN,43.81,0,-1.52,36.44,0,0.15
2018-08-10,6,TH_ZP26_GEN,58.15,-0.24,-2.17,45.23,0,0.27
2018-08-10,7,TH_ZP26_GEN,74.34,-0.78,-2.32,43.84,-2.04,0.48
2018-08-10,8,TH_ZP26_GEN,58.38,-13.84,-3.02,47.5,-0.72,0.1
2018-08-10,9,TH_ZP26_GEN,51.93,-1.37,-2.85,44.5,-0.76,-0.32
2018-08-10,10,TH_ZP26_GEN,56.04,-4.46,-4.17,55.72,-0.15,-0.82
2018-08-10,11,TH_ZP26_GEN,58.87,-27.44,-6.71,48.38,-29.15,-1.18
2018-08-10,12,TH_ZP26_GEN,63.19,-30.26,-7.71,51.86,-30.02,-1.34
2018-08-10,13,TH_ZP26_GEN,64.8,-28.35,-7,55.39,-6.73,-1.06
2018-08-10,14,TH_ZP26_GEN,73.39,-32.13,-8.35,63.99,-7.1,-0.91
2018-08-10,15,TH_ZP26_GEN,81.75,-32.58,-9.52,74.95,-3.77,-1.43
2018-08-10,16,TH_ZP26_GEN,76.33,-35.12,-7.99,82.12,0,-1.63
2018-08-10,17,TH_ZP26_GEN,97.44,-28.36,-10.52,61.03,0,-1.18
2018-08-10,18,TH_ZP26_GEN,113.7,-22.94,-10.22,62.21,0,-1.35
2018-08-10,19,TH_ZP26_GEN,180.13,-18.6,-9.87,75.53,0,-1.11
2018-08-10,20,TH_ZP26_GEN,215.46,-24.34,-10.23,73.22,0,-0.82
2018-08-10,21,TH_ZP26_GEN,109.12,-27.46,-5.47,72.18,3.49,-0.21
2018-08-10,22,TH_ZP26_GEN,85.16,-15.22,-4.04,47.68,0,0.03
2018-08-10,23,TH_ZP26_GEN,79.92,-7.45,-4.06,69.26,3.13,-0.12
2018-08-10,24,TH_ZP26_GEN,67.4,-4.12,-3.08,59.34,-18.71,0.4
2018-08-11,1,TH_ZP26_GEN,65.18,-0.78,-2.95,44.09,0,0.21
2018-08-11,2,TH_ZP26_GEN,50.43,-0.67,-1.96,48.99,0,0.13
2018-08-11,3,TH_ZP26_GEN,43.23,-0.71,-1.65,34.12,0,0.04
2018-08-11,4,TH_ZP26_GEN,41.51,-0.55,-1.53,28.66,0,0.02
2018-08-11,5,TH_ZP26_GEN,41.22,-0.48,-1.47,28.52,0,-0.04
2018-08-11,6,TH_ZP26_GEN,43.68,-0.47,-1.51,25.65,0,0.08
2018-08-11,7,TH_ZP26_GEN,43.33,-1.71,-1.38,24.21,0,0.04
2018-08-11,8,TH_ZP26_GEN,39.54,-1.52,-1.53,25,0,-0.17
2018-08-11,9,TH_ZP26_GEN,33.39,-1.39,-1.62,24.85,0,-0.29
2018-08-11,10,TH_ZP26_GEN,36.06,-1.15,-1.97,26.93,0,-0.47
2018-08-11,11,TH_ZP26_GEN,38.05,-0.59,-2.49,30.98,0,-0.62
2018-08-11,12,TH_ZP26_GEN,45.14,-0.19,-3.75,47.79,-0.09,-1.01
2018-08-11,13,TH_ZP26_GEN,49.83,-3.9,-3.54,49.47,-30.4,-0.99
2018-08-11,14,TH_ZP26_GEN,55.06,-11.25,-6.02,59.24,-9.29,-0.38
2018-08-11,15,TH_ZP26_GEN,60.83,-6.33,-5.83,47.46,-16.1,-0.55
2018-08-11,16,TH_ZP26_GEN,66.04,-2.68,-5.1,60.34,-8.65,-0.43
2018-08-11,17,TH_ZP26_GEN,64.19,-10.66,-5.38,47.88,-9.95,0
2018-08-11,18,TH_ZP26_GEN,78.83,-6.03,-5.6,58.94,-10.7,-1.12
2018-08-11,19,TH_ZP26_GEN,91.87,-11.66,-5.38,89.84,9.55,-1.17
2018-08-11,20,TH_ZP26_GEN,117.73,0,-5.65,75.06,8.73,-0.51
2018-08-11,21,TH_ZP26_GEN,87.29,-1.36,-4.1,87.05,12.05,-0.31
2018-08-11,22,TH_ZP26_GEN,65.74,-5.1,-3.58,58.55,0,-0.13
2018-08-11,23,TH_ZP26_GEN,62.55,0,-3.08,48.77,0,0.13
2018-08-11,24,TH_ZP26_GEN,53.08,-0.72,-2.17,39.1,0,0.24
2018-08-12,1,TH_ZP26_GEN,51.08,-0.8,-1.98,46.88,0,0.05
2018-08-12,2,TH_ZP26_GEN,47.88,-1.14,-1.83,40.42,0,0.12
2018-08-12,3,TH_ZP26_GEN,43.76,-0.94,-1.57,34.62,0,0.13
2018-08-12,4,TH_ZP26_GEN,42.11,-0.81,-1.49,40.85,0,0.15
2018-08-12,5,TH_ZP26_GEN,41.59,-0.69,-1.37,47.24,0,0.2
2018-08-12,6,TH_ZP26_GEN,42.65,-0.54,-1.41,42.11,0,0.26
2018-08-12,7,TH_ZP26_GEN,42.63,-1.4,-1.33,40.64,0,0.24
2018-08-12,8,TH_ZP26_GEN,38.79,-1.52,-1.42,35.77,0,-0.1
2018-08-12,9,TH_ZP26_GEN,31.26,-1,-1.32,31.3,0,-0.34
2018-08-12,10,TH_ZP26_GEN,31.23,-0.02,-1.41,31.21,0,-0.34
2018-08-12,11,TH_ZP26_GEN,35.13,-0.55,-1.76,45.53,0,0
2018-08-12,12,TH_ZP26_GEN,39.42,-0.38,-2.09,51.91,-4.21,0
2018-08-12,13,TH_ZP26_GEN,42.81,0,-2.39,42.47,-27.22,0
2018-08-12,14,TH_ZP26_GEN,45.12,-5.26,-2.7,40.06,-28.17,-0.25
2018-08-12,15,TH_ZP26_GEN,48.69,-2.99,-2.78,45.92,-19.01,-0.93
2018-08-12,16,TH_ZP26_GEN,49.46,-7.37,-3.07,56.24,-2.08,-0.79
2018-08-12,17,TH_ZP26_GEN,58,-6.48,-3.62,49.48,-25.72,-0.98
2018-08-12,18,TH_ZP26_GEN,65.77,-7.47,-3.82,58.72,-10.63,-0.62
2018-08-12,19,TH_ZP26_GEN,73.39,-27.6,-3.64,75.27,-9.94,0.2
2018-08-12,20,TH_ZP26_GEN,78.96,-26.77,-3.27,102.93,-1.08,0.84
2018-08-12,21,TH_ZP26_GEN,76.47,-14.73,-2.97,78.23,4.16,0.56
2018-08-12,22,TH_ZP26_GEN,67.1,-2.47,-2.64,60.43,0,0.38
